Image burst: T+11.4s → T+151.5s  (30574 writes, 567KB approx) 
T+    89.3s [W←cam] b540
T+    89.3s [W←cam] b600
T+    89.4s [W←cam] b740
T+    89.4s [W←cam] b880
T+    89.4s [W←cam] b9c0
T+    89.4s [W←cam] ba80
T+    89.4s [W←cam] bbc0
T+    89.5s [W←cam] bc80
T+    89.5s [W←cam] bdc0
T+    89.5s [W←cam] bf80
T+    89.5s [W←cam] b040
T+    89.6s [W←cam] b100
T+    89.6s [W←cam] b140
T+    89.6s [W←cam] b280
T+    89.6s [W←cam] b380
T+    89.7s [W←cam] b4c0
T+    89.7s [W←cam] b600
T+    89.7s [W←cam] b740
T+    89.7s [W←cam] b840
T+    89.7s [W←cam] b980
T+    89.7s [W←cam] bac0
T+    89.7s [W←cam] bb80
T+    89.7s [W←cam] bcc0
T+    89.8s [W←cam] bd80
T+    89.8s [W←cam] bec0
T+    89.8s [W←cam] b000
T+    89.8s [W←cam] b0c0
T+    89.8s [W←cam] b200
T+    89.8s [W←cam] b2c0
T+    89.8s [W←cam] b400
T+    89.8s [W←cam] b540
T+    89.9s [W←cam] b600
T+    89.9s [W←cam] b740
T+    89.9s [W←cam] b840
T+    89.9s [W←cam] b980
T+    89.9s [W←cam] bac0
T+    90.0s [W←cam] bc00
T+    90.0s [W←cam] bd00
T+    90.0s [W←cam] be40
T+    90.0s [W←cam] bf80
T+    90.0s [W←cam] b080
T+    90.0s [W←cam] b2c0
T+    90.0s [W←cam] b400
T+    90.1s [W←cam] b4c0
T+    90.1s [W←cam] b600
T+    90.1s [W←cam] b740
T+    90.1s [W←cam] b840
T+    90.1s [W←cam] b980
T+    90.1s [W←cam] bac0
T+    90.2s [W←cam] bb80
T+    90.2s [W←cam] bcc0
T+    90.2s [W←cam] bd80
T+    90.2s [W←cam] bec0
T+    90.2s [W←cam] b000
T+    90.2s [W←cam] b0c0
T+    90.2s [W←cam] b200
T+    90.2s [W←cam] b300
T+    90.3s [W←cam] b440
T+    90.3s [W←cam] b580
T+    90.3s [W←cam] b6c0
T+    90.3s [W←cam] b800
T+    90.3s [W←cam] b940
T+    90.4s [W←cam] ba80
T+    90.4s [W←cam] bb40
T+    90.4s [W←cam] bc80
T+    90.4s [W←cam] bd40
T+    90.4s [W←cam] be80
T+    90.4s [W←cam] bfc0
T+    90.4s [W←cam] b080
T+    90.4s [W←cam] b1c0
T+    90.4s [W←cam] b280
T+    90.5s [W←cam] b3c0
T+    90.5s [W←cam] b480
T+    90.5s [W←cam] b5c0
T+    90.5s [W←cam] b6c0
T+    90.5s [W←cam] b800
T+    90.5s [W←cam] b940
T+    90.5s [W←cam] ba00
T+    90.6s [W←cam] bb40
T+    90.6s [W←cam] bc00
T+    90.6s [W←cam] bd40
T+    90.6s [W←cam] be80
T+    90.6s [W←cam] bf40
T+    90.6s [W←cam] b080
T+    90.6s [W←cam] b180
T+    90.6s [W←cam] b2c0
T+    90.7s [W←cam] b400
T+    90.7s [W←cam] b540
T+    90.7s [W←cam] b680
T+    90.7s [W←cam] b7c0
T+    90.7s [W←cam] b900
T+    90.8s [W←cam] b940
T+    90.8s [W←cam] ba80
T+    90.8s [W←cam] bb80
T+    90.8s [W←cam] bcc0
T+    90.8s [W←cam] bdc0
T+    90.8s [W←cam] bf00
T+    90.8s [W←cam] b040
T+    90.9s [W←cam] b180
T+    90.9s [W←cam] b2c0
T+    90.9s [W←cam] b340
T+    90.9s [W←cam] b440
T+    90.9s [W←cam] b5c0
T+    91.0s [W←cam] b700
T+    91.0s [W←cam] b740
T+    91.0s [W←cam] b840
T+    91.1s [W←cam] b8c0
T+    91.1s [W←cam] ba00
T+    91.1s [W←cam] bb40
T+    91.1s [W←cam] bbc0
T+    91.1s [W←cam] bd00
T+    91.1s [W←cam] be40
T+    91.2s [W←cam] bec0
T+    91.2s [W←cam] b000
T+    91.2s [W←cam] b040
T+    91.2s [W←cam] b180
T+    91.2s [W←cam] b2c0
T+    91.3s [W←cam] b340
T+    91.3s [W←cam] b480
T+    91.3s [W←cam] b540
T+    91.3s [W←cam] b5c0
T+    91.3s [W←cam] b700
T+    91.3s [W←cam] b840
T+    91.4s [W←cam] b900
T+    91.4s [W←cam] ba40
T+    91.4s [W←cam] bb40
T+    91.4s [W←cam] bb80
T+    91.4s [W←cam] bcc0
T+    91.4s [W←cam] be00
T+    91.5s [W←cam] bf40
T+    91.5s [W←cam] b080
T+    91.5s [W←cam] b140
T+    91.5s [W←cam] b280
T+    91.5s [W←cam] b340
T+    91.5s [W←cam] b480
T+    91.5s [W←cam] b5c0
T+    91.6s [W←cam] b680
T+    91.6s [W←cam] b8c0
T+    91.6s [W←cam] ba00
T+    91.6s [W←cam] bb40
T+    91.6s [W←cam] bc80
T+    91.6s [W←cam] bdc0
T+    91.6s [W←cam] bf00
T+    91.6s [W←cam] b040
T+    91.7s [W←cam] b100
T+    91.7s [W←cam] b240
T+    91.7s [W←cam] b300
T+    91.7s [W←cam] b440
T+    91.7s [W←cam] b580
T+    91.7s [W←cam] b640
T+    91.7s [W←cam] b780
T+    91.7s [W←cam] b840
T+    91.8s [W←cam] b980
T+    91.8s [W←cam] bac0
T+    91.8s [W←cam] bb80
T+    91.8s [W←cam] bcc0
T+    91.8s [W←cam] bdc0
T+    91.8s [W←cam] bf00
T+    91.8s [W←cam] b040
T+    91.8s [W←cam] b180
T+    91.9s [W←cam] b2c0
T+    91.9s [W←cam] b400
T+    91.9s [W←cam] b540
T+    91.9s [W←cam] b580
T+    91.9s [W←cam] b6c0
T+    92.0s [W←cam] b800
T+    92.0s [W←cam] b940
T+    92.0s [W←cam] ba40
T+    92.0s [W←cam] bb80
T+    92.0s [W←cam] bc80
T+    92.0s [W←cam] bdc0
T+    92.0s [W←cam] bec0
T+    92.1s [W←cam] bf00
T+    92.1s [W←cam] b040
T+    92.1s [W←cam] b0c0
T+    92.1s [W←cam] b200
T+    92.1s [W←cam] b340
T+    92.2s [W←cam] b480
T+    92.2s [W←cam] b5c0
T+    92.2s [W←cam] b600
T+    92.2s [W←cam] b740
T+    92.2s [W←cam] b880
T+    92.2s [W←cam] b940
T+    92.2s [W←cam] ba80
T+    92.3s [W←cam] bb40
T+    92.3s [W←cam] bc80
T+    92.3s [W←cam] bdc0
T+    92.3s [W←cam] be80
T+    92.3s [W←cam] bfc0
T+    92.3s [W←cam] b080
T+    92.4s [W←cam] b1c0
T+    92.4s [W←cam] b2c0
T+    92.4s [W←cam] b400
T+    92.4s [W←cam] b540
T+    92.4s [W←cam] b680
T+    92.4s [W←cam] b780
T+    92.4s [W←cam] b8c0
T+    92.5s [W←cam] ba00
T+    92.5s [W←cam] bac0
T+    92.5s [W←cam] bc00
T+    92.5s [W←cam] bcc0
T+    92.5s [W←cam] bec0
T+    92.5s [W←cam] bf80
T+    92.5s [W←cam] b0c0
T+    92.6s [W←cam] b200
T+    92.6s [W←cam] b2c0
T+    92.6s [W←cam] b400
T+    92.6s [W←cam] b4c0
T+    92.6s [W←cam] b600
T+    92.6s [W←cam] b740
T+    92.6s [W←cam] b880
T+    92.6s [W←cam] b9c0
T+    92.7s [W←cam] bb00
T+    92.7s [W←cam] bbc0
T+    92.7s [W←cam] bd00
T+    92.7s [W←cam] be40
T+    92.7s [W←cam] be80
T+    92.7s [W←cam] bfc0
T+    92.8s [W←cam] b0c0
T+    92.8s [W←cam] b200
T+    92.8s [W←cam] b280
T+    92.8s [W←cam] b3c0
T+    92.8s [W←cam] b500
T+    92.9s [W←cam] b580
T+    92.9s [W←cam] b6c0
T+    92.9s [W←cam] b800
T+    92.9s [W←cam] b880
T+    92.9s [W←cam] b9c0
T+    92.9s [W←cam] bb00
T+    92.9s [W←cam] bbc0
T+    93.0s [W←cam] bd00
T+    93.0s [W←cam] be40
T+    93.0s [W←cam] bf80
T+    93.0s [W←cam] b0c0
T+    93.1s [W←cam] b180
T+    93.1s [W←cam] b2c0
T+    93.1s [W←cam] b400
T+    93.1s [W←cam] b480
T+    93.1s [W←cam] b5c0
T+    93.1s [W←cam] b6c0
T+    93.2s [W←cam] b800
T+    93.2s [W←cam] b8c0
T+    93.2s [W←cam] ba00
T+    93.2s [W←cam] bb40
T+    93.3s [W←cam] bc00
T+    93.3s [W←cam] bd40
T+    93.3s [W←cam] be80
T+    93.3s [W←cam] bfc0
T+    93.3s [W←cam] b0c0
T+    93.3s [W←cam] b200
T+    93.4s [W←cam] b340
T+    93.4s [W←cam] b480
T+    93.4s [W←cam] b5c0
T+    93.4s [W←cam] b6c0
T+    93.5s [W←cam] b7c0
T+    93.5s [W←cam] b8c0
T+    93.5s [W←cam] ba00
T+    93.5s [W←cam] bb40
T+    93.5s [W←cam] bc00
T+    93.5s [W←cam] bd40
T+    93.5s [W←cam] bdc0
T+    93.6s [W←cam] bf00
T+    93.6s [W←cam] b040
T+    93.6s [W←cam] b2c0
T+    93.6s [W←cam] b380
T+    93.6s [W←cam] b4c0
T+    93.7s [W←cam] b580
T+    93.7s [W←cam] b6c0
T+    93.7s [W←cam] b740
T+    93.7s [W←cam] b7c0
T+    93.7s [W←cam] b900
T+    93.8s [W←cam] ba40
T+    93.8s [W←cam] ba80
T+    93.8s [W←cam] bbc0
T+    93.8s [W←cam] bd00
T+    93.9s [W←cam] be40
T+    93.9s [W←cam] bf40
T+    93.9s [W←cam] b080
T+    93.9s [W←cam] b180
T+    94.0s [W←cam] b2c0
T+    94.0s [W←cam] b400
T+    94.0s [W←cam] b540
T+    94.1s [W←cam] b580
T+    94.1s [W←cam] b6c0
T+    94.1s [W←cam] b800
T+    94.1s [W←cam] b880
T+    94.1s [W←cam] b8c0
T+    94.2s [W←cam] ba00
T+    94.2s [W←cam] bb40
T+    94.2s [W←cam] bc40
T+    94.2s [W←cam] bcc0
T+    94.2s [W←cam] be00
T+    94.3s [W←cam] bf40
T+    94.3s [W←cam] bfc0
T+    94.3s [W←cam] b0c0
T+    94.3s [W←cam] b200
T+    94.4s [W←cam] b340
T+    94.4s [W←cam] b3c0
T+    94.4s [W←cam] b500
T+    94.4s [W←cam] b600
T+    94.5s [W←cam] b740
T+    94.5s [W←cam] b800
T+    94.5s [W←cam] b940
T+    94.5s [W←cam] ba80
T+    94.5s [W←cam] bbc0
T+    94.6s [W←cam] bc80
T+    94.6s [W←cam] bdc0
T+    94.6s [W←cam] be00
T+    94.6s [W←cam] bf40
T+    94.6s [W←cam] b080
T+    94.7s [W←cam] b0c0
T+    94.7s [W←cam] b200
T+    94.7s [W←cam] b340
T+    94.7s [W←cam] b3c0
T+    94.7s [W←cam] b500
T+    94.7s [W←cam] b640
T+    94.8s [W←cam] b6c0
T+    94.8s [W←cam] b800
T+    94.9s [W←cam] b900
T+    94.9s [W←cam] ba40
T+    94.9s [W←cam] bb80
T+    95.0s [W←cam] bc00
T+    95.0s [W←cam] bd40
T+    95.0s [W←cam] be80
T+    95.0s [W←cam] bfc0
T+    95.0s [W←cam] b100
T+    95.0s [W←cam] b180
T+    95.1s [W←cam] b2c0
T+    95.1s [W←cam] b400
T+    95.1s [W←cam] b500
T+    95.1s [W←cam] b640
T+    95.1s [W←cam] b780
T+    95.1s [W←cam] b8c0
T+    95.1s [W←cam] ba00
T+    95.2s [W←cam] bb40
T+    95.2s [W←cam] bc80
T+    95.2s [W←cam] bdc0
T+    95.2s [W←cam] be80
T+    95.2s [W←cam] bfc0
T+    95.2s [W←cam] b080
T+    95.3s [W←cam] b0c0
T+    95.3s [W←cam] b200
T+    95.3s [W←cam] b340
T+    95.3s [W←cam] b480
T+    95.3s [W←cam] b5c0
T+    95.3s [W←cam] b700
T+    95.3s [W←cam] b840
T+    95.3s [W←cam] b900
T+    95.4s [W←cam] b9c0
T+    95.4s [W←cam] bb00
T+    95.4s [W←cam] bc40
T+    95.4s [W←cam] bd80
T+    95.5s [W←cam] bec0
T+    95.5s [W←cam] b000
T+    95.5s [W←cam] b140
T+    95.5s [W←cam] b200
T+    95.5s [W←cam] b340
T+    95.5s [W←cam] b480
T+    95.6s [W←cam] b580
T+    95.6s [W←cam] b6c0
T+    95.6s [W←cam] b7c0
T+    95.6s [W←cam] b900
T+    95.6s [W←cam] ba40
T+    95.6s [W←cam] bb00
T+    95.6s [W←cam] bc40
T+    95.6s [W←cam] bd00
T+    95.7s [W←cam] bdc0
T+    95.7s [W←cam] bec0
T+    95.7s [W←cam] bfc0
T+    95.8s [W←cam] b000
T+    95.8s [W←cam] b140
T+    95.8s [W←cam] b240
T+    95.8s [W←cam] b2c0
T+    95.8s [W←cam] b400
T+    95.9s [W←cam] b500
T+    95.9s [W←cam] b640
T+    95.9s [W←cam] b780
T+    95.9s [W←cam] b840
T+    95.9s [W←cam] b980
T+    95.9s [W←cam] bac0
T+    95.9s [W←cam] bb80
T+    96.0s [W←cam] bcc0
T+    96.0s [W←cam] be00
T+    96.0s [W←cam] bf40
T+    96.0s [W←cam] b080
T+    96.0s [W←cam] b1c0
T+    96.0s [W←cam] b300
T+    96.0s [W←cam] b440
T+    96.1s [W←cam] b580
T+    96.1s [W←cam] b640
T+    96.1s [W←cam] b780
T+    96.1s [W←cam] b8c0
T+    96.2s [W←cam] b980
T+    96.2s [W←cam] bac0
T+    96.2s [W←cam] bb80
T+    96.2s [W←cam] bcc0
T+    96.2s [W←cam] bd80
T+    96.2s [W←cam] bec0
T+    96.2s [W←cam] b000
T+    96.3s [W←cam] b080
T+    96.3s [W←cam] b0c0
T+    96.3s [W←cam] b180
T+    96.4s [W←cam] b280
T+    96.4s [W←cam] b3c0
T+    96.4s [W←cam] b500
T+    96.4s [W←cam] b580
T+    96.4s [W←cam] b6c0
T+    96.5s [W←cam] b800
T+    96.5s [W←cam] b940
T+    96.5s [W←cam] ba80
T+    96.5s [W←cam] bbc0
T+    96.5s [W←cam] bc80
T+    96.5s [W←cam] bdc0
T+    96.5s [W←cam] bf00
T+    96.6s [W←cam] bfc0
T+    96.6s [W←cam] b100
T+    96.6s [W←cam] b240
T+    96.6s [W←cam] b380
T+    96.6s [W←cam] b4c0
T+    96.6s [W←cam] b600
T+    96.7s [W←cam] b6c0
T+    96.7s [W←cam] b800
T+    96.7s [W←cam] b940
T+    96.7s [W←cam] b980
T+    96.8s [W←cam] bac0
T+    96.8s [W←cam] bb80
T+    96.8s [W←cam] bcc0
T+    96.8s [W←cam] be00
T+    96.8s [W←cam] bec0
T+    96.9s [W←cam] b000
T+    96.9s [W←cam] b140
T+    96.9s [W←cam] b280
T+    96.9s [W←cam] b3c0
T+    96.9s [W←cam] b500
T+    96.9s [W←cam] b640
T+    96.9s [W←cam] b700
T+    96.9s [W←cam] b840
T+    97.0s [W←cam] b900
T+    97.0s [W←cam] ba40
T+    97.0s [W←cam] bb80
T+    97.0s [W←cam] bc40
T+    97.0s [W←cam] bd80
T+    97.0s [W←cam] be40
T+    97.0s [W←cam] bf80
T+    97.0s [W←cam] b0c0
T+    97.1s [W←cam] b180
T+    97.1s [W←cam] b2c0
T+    97.1s [W←cam] b3c0
T+    97.1s [W←cam] b500
T+    97.1s [W←cam] b640
T+    97.1s [W←cam] b780
T+    97.1s [W←cam] b8c0
T+    97.2s [W←cam] ba00
T+    97.2s [W←cam] ba40
T+    97.2s [W←cam] bb80
T+    97.2s [W←cam] bc80
T+    97.2s [W←cam] bec0
T+    97.2s [W←cam] bf80
T+    97.2s [W←cam] b0c0
T+    97.3s [W←cam] b1c0
T+    97.3s [W←cam] b300
T+    97.3s [W←cam] b440
T+    97.3s [W←cam] b500
T+    97.3s [W←cam] b640
T+    97.3s [W←cam] b740
T+    97.4s [W←cam] b880
T+    97.4s [W←cam] b9c0
T+    97.4s [W←cam] ba00
T+    97.4s [W←cam] bb40
T+    97.4s [W←cam] bc40
T+    97.5s [W←cam] bd80
T+    97.5s [W←cam] bec0
T+    97.5s [W←cam] b000
T+    97.5s [W←cam] b140
T+    97.5s [W←cam] b280
T+    97.5s [W←cam] b3c0
T+    97.5s [W←cam] b440
T+    97.6s [W←cam] b580
T+    97.6s [W←cam] b640
T+    97.6s [W←cam] b780
T+    97.6s [W←cam] b8c0
T+    97.6s [W←cam] b980
T+    97.6s [W←cam] bac0
T+    97.6s [W←cam] bbc0
T+    97.7s [W←cam] bd00
T+    97.7s [W←cam] be40
T+    97.7s [W←cam] b100
T+    97.7s [W←cam] b1c0
T+    97.7s [W←cam] b300
T+    97.7s [W←cam] b3c0
T+    97.8s [W←cam] b500
T+    97.8s [W←cam] b640
T+    97.8s [W←cam] b700
T+    97.8s [W←cam] b7c0
T+    97.8s [W←cam] b900
T+    97.8s [W←cam] ba40
T+    97.8s [W←cam] bb80
T+    97.9s [W←cam] bcc0
T+    97.9s [W←cam] be00
T+    97.9s [W←cam] bf00
T+    97.9s [W←cam] b040
T+    97.9s [W←cam] b180
T+    97.9s [W←cam] b2c0
T+    97.9s [W←cam] b3c0
T+    98.0s [W←cam] b500
T+    98.0s [W←cam] b600
T+    98.0s [W←cam] b740
T+    98.0s [W←cam] b880
T+    98.0s [W←cam] b940
T+    98.0s [W←cam] ba80
T+    98.0s [W←cam] bb40
T+    98.1s [W←cam] bc80
T+    98.1s [W←cam] bdc0
T+    98.1s [W←cam] be80
T+    98.1s [W←cam] bf80
T+    98.1s [W←cam] b180
T+    98.1s [W←cam] b2c0
T+    98.1s [W←cam] b380
T+    98.1s [W←cam] b4c0
T+    98.2s [W←cam] b600
T+    98.2s [W←cam] b700
T+    98.2s [W←cam] b840
T+    98.2s [W←cam] b980
T+    98.2s [W←cam] bac0
T+    98.3s [W←cam] bc00
T+    98.3s [W←cam] bd40
T+    98.3s [W←cam] be00
T+    98.3s [W←cam] bf40
T+    98.3s [W←cam] b000
T+    98.3s [W←cam] b140
T+    98.3s [W←cam] b280
T+    98.3s [W←cam] b340
T+    98.4s [W←cam] b480
T+    98.4s [W←cam] b540
T+    98.4s [W←cam] b580
T+    98.4s [W←cam] b6c0
T+    98.4s [W←cam] b740
T+    98.4s [W←cam] b880
T+    98.5s [W←cam] b900
T+    98.5s [W←cam] ba40
T+    98.5s [W←cam] bb40
T+    98.5s [W←cam] bc40
T+    98.5s [W←cam] bd80
T+    98.5s [W←cam] bec0
T+    98.6s [W←cam] bf80
T+    98.6s [W←cam] b040
T+    98.6s [W←cam] b180
T+    98.7s [W←cam] b2c0
T+    98.7s [W←cam] b340
T+    98.7s [W←cam] b480
T+    98.7s [W←cam] b580
T+    98.7s [W←cam] b6c0
T+    98.7s [W←cam] b800
T+    98.7s [W←cam] b940
T+    98.8s [W←cam] ba80
T+    98.8s [W←cam] bb80
T+    98.8s [W←cam] bcc0
T+    98.8s [W←cam] bd80
T+    98.8s [W←cam] bec0
T+    98.8s [W←cam] b000
T+    98.9s [W←cam] b140
T+    98.9s [W←cam] b1c0
T+    98.9s [W←cam] b300
T+    98.9s [W←cam] b440
T+    98.9s [W←cam] b580
T+    98.9s [W←cam] b6c0
T+    99.0s [W←cam] b700
T+    99.0s [W←cam] b840
T+    99.0s [W←cam] b980
T+    99.0s [W←cam] bac0
T+    99.0s [W←cam] bc00
T+    99.0s [W←cam] bd40
T+    99.1s [W←cam] be80
T+    99.1s [W←cam] bf40
T+    99.1s [W←cam] b080
T+    99.1s [W←cam] b100
T+    99.1s [W←cam] b240
T+    99.1s [W←cam] b300
T+    99.1s [W←cam] b440
T+    99.2s [W←cam] b540
T+    99.2s [W←cam] b740
T+    99.2s [W←cam] b840
T+    99.2s [W←cam] b980
T+    99.2s [W←cam] bac0
T+    99.2s [W←cam] bb80
T+    99.2s [W←cam] bcc0
T+    99.2s [W←cam] bd80
T+    99.3s [W←cam] bec0
T+    99.3s [W←cam] b000
T+    99.3s [W←cam] b0c0
T+    99.3s [W←cam] b200
T+    99.3s [W←cam] b300
T+    99.3s [W←cam] b440
T+    99.3s [W←cam] b540
T+    99.3s [W←cam] b680
T+    99.4s [W←cam] b7c0
T+    99.4s [W←cam] b800
T+    99.4s [W←cam] b940
T+    99.4s [W←cam] ba80
T+    99.4s [W←cam] bbc0
T+    99.4s [W←cam] bd00
T+    99.5s [W←cam] be40
T+    99.5s [W←cam] bf80
T+    99.5s [W←cam] b040
T+    99.5s [W←cam] b180
T+    99.5s [W←cam] b240
T+    99.5s [W←cam] b380
T+    99.5s [W←cam] b4c0
T+    99.5s [W←cam] b580
T+    99.6s [W←cam] b6c0
T+    99.6s [W←cam] b780
T+    99.6s [W←cam] b8c0
T+    99.6s [W←cam] ba40
T+    99.6s [W←cam] bb80
T+    99.6s [W←cam] bcc0
T+    99.6s [W←cam] bd80
T+    99.6s [W←cam] bec0
T+    99.7s [W←cam] bf80
T+    99.7s [W←cam] b0c0
T+    99.7s [W←cam] b200
T+    99.7s [W←cam] b2c0
T+    99.7s [W←cam] b400
T+    99.7s [W←cam] b4c0
T+    99.7s [W←cam] b600
T+    99.7s [W←cam] b740
T+    99.8s [W←cam] b800
T+    99.8s [W←cam] b940
T+    99.8s [W←cam] ba40
T+    99.8s [W←cam] bb80
T+    99.8s [W←cam] bcc0
T+    99.9s [W←cam] be00
T+    99.9s [W←cam] bf40
T+    99.9s [W←cam] b080
T+    99.9s [W←cam] b1c0
T+    99.9s [W←cam] b280
T+    99.9s [W←cam] b3c0
T+    99.9s [W←cam] b480
T+    99.9s [W←cam] b5c0
T+   100.0s [W←cam] b700
T+   100.0s [W←cam] b7c0
T+   100.0s [W←cam] b900
T+   100.0s [W←cam] b9c0
T+   100.0s [W←cam] bb00
T+   100.0s [W←cam] bcc0
T+   100.0s [W←cam] be00
T+   100.0s [W←cam] bf40
T+   100.1s [W←cam] b080
T+   100.1s [W←cam] b1c0
T+   100.1s [W←cam] b300
T+   100.1s [W←cam] b440
T+   100.1s [W←cam] b580
T+   100.1s [W←cam] b6c0
T+   100.2s [W←cam] b800
T+   100.2s [W←cam] b940
T+   100.2s [W←cam] ba80
T+   100.2s [W←cam] bbc0
T+   100.2s [W←cam] bc00
T+   100.3s [W←cam] bd00
T+   100.3s [W←cam] be40
T+   100.3s [W←cam] bf40
T+   100.3s [W←cam] b080
T+   100.3s [W←cam] b1c0
T+   100.3s [W←cam] b300
T+   100.3s [W←cam] b3c0
T+   100.4s [W←cam] b400
T+   100.4s [W←cam] b540
T+   100.4s [W←cam] b680
T+   100.4s [W←cam] b700
T+   100.5s [W←cam] b840
T+   100.5s [W←cam] b980
T+   100.5s [W←cam] ba00
T+   100.5s [W←cam] bb40
T+   100.6s [W←cam] bc80
T+   100.6s [W←cam] be40
T+   100.6s [W←cam] bf80
T+   100.6s [W←cam] b0c0
T+   100.6s [W←cam] b1c0
T+   100.6s [W←cam] b300
T+   100.7s [W←cam] b3c0
T+   100.7s [W←cam] b500
T+   100.7s [W←cam] b640
T+   100.7s [W←cam] b700
T+   100.7s [W←cam] b840
T+   100.7s [W←cam] b900
T+   100.7s [W←cam] ba40
T+   100.7s [W←cam] bb80
T+   100.7s [W←cam] bc40
T+   100.8s [W←cam] bd80
T+   100.8s [W←cam] be40
T+   100.8s [W←cam] bf80
T+   100.8s [W←cam] b0c0
T+   100.8s [W←cam] b180
T+   100.8s [W←cam] b2c0
T+   100.8s [W←cam] b3c0
T+   100.8s [W←cam] b500
T+   100.9s [W←cam] b640
T+   100.9s [W←cam] b780
T+   100.9s [W←cam] b880
T+   100.9s [W←cam] b9c0
T+   100.9s [W←cam] bb00
T+   100.9s [W←cam] bc40
T+   101.0s [W←cam] bd80
T+   101.0s [W←cam] bf00
T+   101.0s [W←cam] b040
T+   101.0s [W←cam] b140
T+   101.0s [W←cam] b280
T+   101.0s [W←cam] b3c0
T+   101.0s [W←cam] b480
T+   101.1s [W←cam] b5c0
T+   101.1s [W←cam] b680
T+   101.1s [W←cam] b7c0
T+   101.1s [W←cam] b900
T+   101.1s [W←cam] b9c0
T+   101.1s [W←cam] bb00
T+   101.1s [W←cam] bc00
T+   101.1s [W←cam] bd40
T+   101.2s [W←cam] be80
T+   101.2s [W←cam] bfc0
T+   101.2s [W←cam] b0c0
T+   101.2s [W←cam] b200
T+   101.2s [W←cam] b340
T+   101.2s [W←cam] b480
T+   101.2s [W←cam] b580
T+   101.3s [W←cam] b6c0
T+   101.3s [W←cam] b800
T+   101.3s [W←cam] b8c0
T+   101.3s [W←cam] b9c0
T+   101.3s [W→cam] <REDACTED_ID>
T+   101.4s [W←cam] f9df000230052b8a2919010101021c0101021c01010cda02192a170a1209163c
T+   101.4s [W→cam] f82700021101048ab31303291901010101010329c500
T+   101.4s [W←cam] <REDACTED_ID>
T+   101.5s [W←cam] fa00
T+   101.6s [W→cam] f82800021c052c97291901010102080101020801010bda0205aa0102080ef260
T+   101.6s [W←cam] fa60000211010497b4130329190101010101031f9d00
T+   101.7s [W→cam] f840
T+   101.9s [W→cam] f869000261042b981a01010101024d0101024d01010eda024a1a480a400a1209
T+   101.9s [W←cam] faa1000211010498b313021a01010101010103da3d00
T+   102.0s [W→cam] f880
T+   102.0s [W←cam] faa2000224042c8b1a01010101021001010210010107da020d220b0802100218
T+   102.0s [W→cam] f8ea00021101048bb413021a0101010101010305b200
T+   102.0s [W→cam] <REDACTED_ID>
T+   102.0s [W←cam] <REDACTED_ID>
T+   102.0s [W→cam] c0000001b4010000
T+   102.1s [W←cam] fac0
T+   102.1s [W←cam] c040000000
T+   102.1s [W←cam] c180
T+   102.2s [W←cam] c200
T+   102.2s [W←cam] c300
T+   102.2s [W←cam] c440
T+   102.2s [W←cam] c580
T+   102.2s [W←cam] c680
T+   102.2s [W←cam] c7c0
T+   102.2s [W←cam] c840
T+   102.3s [W←cam] c980
T+   102.3s [W←cam] ca40
T+   102.3s [W←cam] cb80
T+   102.3s [W←cam] ccc0
T+   102.3s [W←cam] cd80
T+   102.3s [W←cam] cec0
T+   102.3s [W←cam] c000
T+   102.4s [W←cam] c140
T+   102.4s [W←cam] c1c0
T+   102.4s [W←cam] c300
T+   102.4s [W←cam] c400
T+   102.4s [W←cam] c540
T+   102.5s [W←cam] c5c0
T+   102.5s [W←cam] c600
T+   102.5s [W←cam] c700
T+   102.5s [W←cam] c840
T+   102.6s [W←cam] c980
T+   102.6s [W←cam] cb80
T+   102.6s [W←cam] cc40
T+   102.6s [W←cam] ccc0
T+   102.6s [W←cam] ce00
T+   102.6s [W←cam] cf00
T+   102.6s [W←cam] c040
T+   102.7s [W←cam] c140
T+   102.7s [W←cam] c280
T+   102.7s [W←cam] c3c0
T+   102.7s [W←cam] c500
T+   102.7s [W←cam] c640
T+   102.7s [W←cam] c780
T+   102.7s [W←cam] c8c0
T+   102.8s [W←cam] ca00
T+   102.8s [W←cam] cb40
T+   102.8s [W←cam] cc00
T+   102.8s [W←cam] cd40
T+   102.8s [W←cam] ce00
T+   102.8s [W←cam] cf40
T+   102.8s [W←cam] c080
T+   102.9s [W←cam] c140
T+   102.9s [W←cam] c380
T+   102.9s [W←cam] c4c0
T+   102.9s [W←cam] c600
T+   102.9s [W←cam] c740
T+   103.0s [W←cam] c800
T+   103.0s [W←cam] c940
T+   103.0s [W←cam] ca80
T+   103.0s [W←cam] cb40
T+   103.0s [W←cam] cc80
T+   103.0s [W←cam] cd40
T+   103.0s [W←cam] ce80
T+   103.0s [W←cam] cfc0
T+   103.1s [W←cam] c080
T+   103.1s [W←cam] c1c0
T+   103.1s [W←cam] c2c0
T+   103.1s [W←cam] c400
T+   103.1s [W←cam] c540
T+   103.1s [W←cam] c680
T+   103.1s [W←cam] c7c0
T+   103.2s [W←cam] c900
T+   103.2s [W←cam] ca40
T+   103.2s [W←cam] cb00
T+   103.2s [W←cam] cc00
T+   103.2s [W←cam] ce80
T+   103.2s [W←cam] cfc0
T+   103.2s [W←cam] c100
T+   103.3s [W←cam] c200
T+   103.3s [W←cam] c300
T+   103.3s [W←cam] c440
T+   103.3s [W←cam] c500
